"id","reltime","task","occurence","eda","hr"
"10",51,"baseline",1,4.52605,78.29321
"10",52,"baseline",1,4.48893,80.56866
"10",53,"baseline",1,4.47816,74.82585
"10",54,"baseline",1,4.45675,68.46743
"10",55,"baseline",1,4.42373,70.05144
"10",56,"baseline",1,4.38888,71.49719
"10",57,"baseline",1,4.356,71.52301
"10",58,"baseline",1,4.32744,74.38252
"10",59,"baseline",1,4.29615,75.90276
"10",60,"baseline",1,4.26515,74.76721
"10",61,"baseline",1,4.23452,75.56624
"10",62,"baseline",1,4.20008,77.45179
"10",63,"baseline",1,4.16205,75.34497
"10",64,"baseline",1,4.13488,77.63978
"10",65,"baseline",1,4.10466,76.59468
"10",66,"baseline",1,4.07467,74.07096
"10",67,"baseline",1,4.04456,77.95324
"10",68,"baseline",1,4.01595,76.33376
"10",69,"baseline",1,3.99393,77.58202
"10",70,"baseline",1,3.96622,79.60224
"10",71,"baseline",1,3.93645,76.05742
"10",72,"baseline",1,3.90554,74.52978
"10",73,"baseline",1,3.86387,76.63327
"10",74,"baseline",1,3.83743,74.13342
"10",75,"baseline",1,3.81235,76.63102
"10",76,"baseline",1,3.78546,77.91424
"10",77,"baseline",1,3.75706,78.00336
"10",78,"baseline",1,3.73134,80.83268
"10",79,"baseline",1,3.70588,78.22501
"10",80,"baseline",1,3.7067,73.64527
"10",81,"baseline",1,3.70272,75.53845
"10",82,"baseline",1,3.67229,73.29332
"10",83,"baseline",1,3.64369,71.21424
"10",84,"baseline",1,3.61734,75.87195
"10",85,"baseline",1,3.58991,78.08261
"10",86,"baseline",1,3.5569,78.03963
"10",87,"baseline",1,3.53104,82.03273
"10",88,"baseline",1,3.50809,80.64867
"10",89,"baseline",1,3.48707,78.52698
"10",90,"baseline",1,3.46535,78.7402
"10",91,"baseline",1,3.43751,80.83791
"10",92,"baseline",1,3.4189,76.77625
"10",93,"baseline",1,3.47147,76.37231
"11",0,"baseline",1,16.5483,95.0872
"11",0,"cell",1,9.79827,89.4188
"11",0,"cell",2,2.01578,88.17072
"11",0,"cell",3,2.28289,85.54289
"11",0,"cell",4,16.16854,91.05627
"11",0,"cell",5,15.48008,91.8499
"11",0,"cell",6,4.97788,89.8204
"11",0,"cell",7,NA,91.38189
"11",0,"cell",8,NA,87.58869
"11",0,"cell",9,NA,80.1068
"11",0,"voicecall",1,3.78811,89.955
"11",0,"voicecall",2,3.77313,88.72301
"11",0,"voicecall",3,NA,101.79391
"11",0,"voicecall",4,0.5464,93.75
"11",0,"voicecall",5,0.6036,88.85895
"11",0,"voicecall",6,0.64351,87.06047
"11",0,"watch",1,1.76535,92.07933
"11",0,"watch",2,2.82251,84.23518
"11",0,"watch",3,2.90482,92.81246
"11",0,"watch",4,4.80111,96.94595
"11",0,"watch",5,1.37141,92.35474
"11",0,"watch",6,NA,87.41966
"11",0,"watch",7,NA,84.0336
"11",1,"baseline",1,16.42916,96.48472
"11",1,"cell",1,7.77986,89.19872
"11",1,"cell",2,2.14632,88.17911
"11",1,"cell",3,2.27983,85.55645
"11",1,"cell",4,16.0978,90.23211
"11",1,"cell",5,15.48672,91.45108
"11",1,"cell",6,4.9863,87.58743
"11",1,"cell",7,NA,89.22719
"11",1,"cell",8,NA,87.9684
"11",1,"cell",9,NA,82.44601
"11",1,"voicecall",1,3.75523,89.35361
"11",1,"voicecall",2,3.78377,88.03049
"11",1,"voicecall",3,NA,100.22633
"11",1,"voicecall",4,0.60067,95.09656
"11",1,"voicecall",5,0.64718,88.22655
"11",1,"voicecall",6,0.67729,84.8993
"11",1,"watch",1,1.8007,91.17947
"11",1,"watch",2,2.74834,88.81018
"11",1,"watch",3,2.77643,91.64139
"11",1,"watch",4,4.2362,96.36876
"11",1,"watch",5,1.35664,89.89313
"11",1,"watch",6,NA,85.60448
"11",1,"watch",7,NA,84.63555
"11",2,"baseline",1,16.33954,98.35185
"11",2,"cell",1,0.83805,87.23014
"11",2,"cell",2,2.27033,84.24203
"11",2,"cell",3,2.40098,86.17473
"11",2,"cell",4,16.01988,86.55206
"11",2,"cell",5,15.4968,91.75876
"11",2,"cell",6,4.99028,87.94422
"11",2,"cell",7,NA,86.58511
"11",2,"cell",8,NA,87.54264
"11",2,"cell",9,NA,89.40592
"11",2,"voicecall",1,3.82223,89.44182
"11",2,"voicecall",2,3.9252,88.59748
"11",2,"voicecall",3,NA,88.46543
"11",2,"voicecall",4,0.57674,92.31365
"11",2,"voicecall",5,0.66184,87.03207
"11",2,"voicecall",6,0.69412,82.08549
"11",2,"watch",1,1.92912,91.92089
"11",2,"watch",2,2.89755,89.81967
"11",2,"watch",3,2.29303,91.23114
"11",2,"watch",4,4.05592,96.56317
"11",2,"watch",5,1.36418,84.54662
"11",2,"watch",6,NA,86.44308
"11",2,"watch",7,NA,85.82679
"11",3,"baseline",1,16.36667,101.55774
"11",3,"cell",1,0.58519,87.47629
"11",3,"cell",2,2.66333,87.99929
"11",3,"cell",3,2.3305,92.4842
"11",3,"cell",4,15.96528,86.46721
"11",3,"cell",5,15.51394,90.88446
"11",3,"cell",6,4.97857,86.64526
"11",3,"cell",7,NA,85.592
"11",3,"cell",8,NA,94.41476
"11",3,"cell",9,NA,96.65903
"11",3,"voicecall",1,3.8057,91.23204
"11",3,"voicecall",2,3.91875,88.16307
"11",3,"voicecall",3,0.50877,79.02093
"11",3,"voicecall",4,0.50354,88.59598
"11",3,"voicecall",5,0.72215,86.06681
"11",3,"voicecall",6,0.71656,86.31583
"11",3,"watch",1,1.79136,92.08961
"11",3,"watch",2,2.79423,92.52322
"11",3,"watch",3,2.5066,97.34382
"11",3,"watch",4,3.5493,95.73413
"11",3,"watch",5,1.3906,86.81126
"11",3,"watch",6,NA,86.00134
"11",3,"watch",7,NA,86.53028
"11",4,"baseline",1,16.38049,106.75855
"11",4,"cell",1,0.57273,90.68043
"11",4,"cell",2,2.19883,94.71485
"11",4,"cell",3,15.90191,88.95654
"11",4,"cell",4,15.71932,92.35618
"11",4,"cell",5,4.98834,87.88844
"11",4,"cell",6,NA,88.091
"11",4,"cell",7,NA,94.83952
"11",4,"cell",8,NA,96
"11",4,"voicecall",1,3.75605,89.91158
"11",4,"voicecall",2,3.92663,89.73821
"11",4,"voicecall",3,NA,76.61732
"11",4,"voicecall",4,0.52314,90.72024
"11",4,"voicecall",5,0.74212,89.08407
"11",4,"voicecall",6,0.73027,87.3726
"11",4,"watch",1,2.06133,93.12526
"11",4,"watch",2,2.9651,92.86065
"11",4,"watch",3,2.43856,99.29103
"11",4,"watch",4,4.05506,94.20398
"11",4,"watch",5,2.18474,95.48151
"11",4,"watch",6,NA,88.48236
"11",4,"watch",7,NA,85.639
"11",5,"baseline",1,16.78133,111.08306
"11",5,"cell",1,0.58755,93.86238
"11",5,"cell",2,3.31144,94.66567
"11",5,"cell",3,15.88012,96.92705
"11",5,"cell",4,15.92765,96.55223
"11",5,"cell",5,5.00793,88.87739
"11",5,"cell",6,NA,89.43388
"11",5,"cell",7,NA,94.70321
"11",5,"cell",8,NA,93.97564
"11",5,"voicecall",1,3.90952,93.10195
"11",5,"voicecall",2,NA,75.9494
"11",5,"voicecall",3,0.50565,91.86611
"11",5,"voicecall",4,0.74285,89.3776
"11",5,"voicecall",5,0.7568,87.39855
"11",5,"watch",1,2.52833,90.12429
"11",5,"watch",2,2.85585,91.22436
"11",5,"watch",3,3.45001,97.67719
"11",5,"watch",4,3.78154,88.51822
"11",5,"watch",5,1.83427,101.29786
"11",5,"watch",6,NA,87.85954
"11",5,"watch",7,NA,85.65635
"11",6,"baseline",1,17.47314,110.07843
"11",6,"cell",1,NA,87.83539
"11",6,"cell",2,2.72633,94.93176
"11",6,"cell",3,15.97595,97.25654
"11",6,"cell",4,5.0219,86.63419
"11",6,"cell",5,NA,88.05456
"11",6,"cell",6,NA,94.37833
"11",6,"cell",7,NA,89.99891
"11",6,"voicecall",1,NA,82.29088
"11",6,"voicecall",2,0.52335,95.92658
"11",6,"voicecall",3,0.76155,91.45667
"11",6,"watch",1,2.24083,89.5522
"11",6,"watch",2,3.09416,91.37069
"11",6,"watch",3,1.78877,99.26293
"11",6,"watch",4,NA,81.7987
"11",6,"watch",5,NA,87.4636
"11",7,"baseline",1,17.87956,105.02271
"11",7,"cell",1,2.54159,93.97299
"11",7,"cell",2,16.50814,91.808
"11",7,"cell",3,4.97949,84.73925
"11",7,"cell",4,NA,87.27242
"11",7,"cell",5,NA,97.79977
"11",7,"cell",6,NA,91.72788
"11",7,"voicecall",1,NA,87.14465
"11",7,"voicecall",2,0.73664,94.92881
"11",7,"watch",1,3.83779,87.3362
"11",7,"watch",2,2.73956,92.90233
"11",7,"watch",3,NA,74.26093
"11",7,"watch",4,NA,86.84249
"11",8,"baseline",1,17.88282,100.26309
"11",8,"cell",1,4.98214,88.28587
"11",8,"cell",2,NA,90.80135
"11",8,"cell",3,NA,102.78929
"11",8,"cell",4,NA,96.54828
"11",8,"voicecall",1,0.54545,91.06068
"11",8,"voicecall",2,0.72615,95.20531
"11",8,"watch",1,2.95249,86.57979
"11",8,"watch",2,2.33167,87.87204
"11",8,"watch",3,NA,72.2022
"11",8,"watch",4,NA,93.3126
"11",9,"baseline",1,17.73646,97.04221
"11",9,"cell",1,4.8875,93.91905
"11",9,"cell",2,NA,95.02971
"11",9,"cell",3,NA,105.21812
"11",9,"voicecall",1,0.68092,96.94979
"11",9,"watch",1,3.03859,85.3485
"11",9,"watch",2,2.26767,86.27727
"11",9,"watch",3,NA,74.6269
"11",9,"watch",4,NA,91.48038
"11",10,"baseline",1,17.35031,100.9558
"11",10,"cell",1,NA,99.54602
"11",10,"cell",2,NA,103.57568
"11",10,"watch",1,3.22731,88.80618
"11",10,"watch",2,NA,NA
"11",10,"watch",3,1.44196,92.1659
"11",11,"baseline",1,17.05334,105.10746
"11",11,"cell",1,NA,102.55381
"11",11,"cell",2,NA,97.087
"11",11,"watch",1,4.97427,94.8732
"11",11,"watch",2,1.78162,NA
"11",11,"watch",3,NA,88.57106
"11",12,"baseline",1,16.77392,104.86878
"11",12,"cell",1,NA,104.58123
"11",12,"cell",2,NA,83.26162
"11",12,"watch",1,4.87297,99.02711
"11",12,"watch",2,NA,NA
"11",12,"watch",3,NA,89.48277
"11",13,"baseline",1,16.52282,103.95115
"11",13,"cell",1,NA,101.01968
"11",13,"watch",1,NA,NA
"11",13,"watch",2,NA,93.30105
"11",14,"baseline",1,16.37703,105.85481
"11",14,"cell",1,NA,92.26942
"11",14,"watch",1,NA,NA
"11",14,"watch",2,NA,94.1915
"11",15,"baseline",1,16.41299,104.85696
"11",15,"cell",1,NA,81.3008
"11",15,"watch",1,NA,NA
"11",15,"watch",2,NA,95.94519
"11",16,"baseline",1,16.49372,101.54006
"11",16,"cell",1,NA,79.50387
"11",16,"watch",1,NA,NA
"11",16,"watch",2,NA,104.44512
"11",17,"baseline",1,16.43058,100.63539
"11",17,"cell",1,NA,80.5418
"11",17,"watch",1,7.6416,NA
"11",17,"watch",2,NA,107.8267
"11",18,"baseline",1,16.37352,100.97813
"11",18,"cell",1,NA,80.54795
"11",18,"watch",1,5.65982,76.9052
"11",18,"watch",2,NA,106.00867
"11",19,"baseline",1,16.67172,97.796
"11",19,"cell",1,NA,83.97536
"11",19,"watch",1,NA,75.662
"11",19,"watch",2,NA,98.51996
"11",20,"baseline",1,17.03486,91.56232
"11",20,"cell",1,NA,90.84519
"11",20,"watch",1,NA,77.01772
"11",20,"watch",2,NA,87.23549
"11",21,"baseline",1,16.90508,85.70906
"11",21,"cell",1,NA,91.24079
"11",21,"watch",1,NA,80.9573
"11",21,"watch",2,NA,84.45613
"11",22,"baseline",1,16.68812,85.47594
"11",22,"cell",1,NA,88.66065
"11",22,"watch",1,NA,84.56241
"11",22,"watch",2,NA,84.72285
"11",23,"baseline",1,16.5324,90.02135
"11",23,"cell",1,NA,88.85975
"11",23,"watch",1,NA,85.58327
"11",23,"watch",2,NA,87.52233
"11",24,"baseline",1,16.42403,91.11695
"11",24,"cell",1,4.11245,91.99739
"11",24,"watch",1,NA,88.09919
"11",24,"watch",2,NA,93.92841
"11",25,"baseline",1,16.34774,96.3038
"11",25,"cell",1,3.02397,98.22652
"11",25,"watch",1,NA,92.04118
"11",26,"baseline",1,16.30793,99.51527
"11",26,"cell",1,3.33302,99.024
"11",26,"watch",1,0.56767,94.6372
"11",27,"baseline",1,16.51785,98.81704
"11",27,"cell",1,2.75915,95.6728
"11",28,"baseline",1,16.6543,96.91785
"11",28,"cell",1,NA,89.42912
"11",29,"baseline",1,16.55679,99.27713
"11",29,"cell",1,NA,80.33059
"11",30,"baseline",1,16.58196,101.60351
"11",30,"cell",1,0.74659,74.02877
"11",31,"baseline",1,16.81128,96.17611
"11",31,"cell",1,0.5164,74.19677
"11",32,"baseline",1,16.96001,89.16457
"11",32,"cell",1,NA,76.57318
"11",33,"baseline",1,17.12995,84.71044
"11",33,"cell",1,0.54127,81.05763
"11",34,"baseline",1,17.03038,88.96887
"11",34,"cell",1,0.53955,82.03048
"11",35,"baseline",1,16.83885,98.80035
"11",35,"cell",1,0.53899,82.81629
"11",36,"baseline",1,17.24314,101.20236
"11",36,"cell",1,NA,78.61414
"11",37,"baseline",1,17.44884,99.93801
"11",37,"cell",1,NA,76.59833
"11",38,"baseline",1,17.23442,97.81867
"11",38,"cell",1,NA,80.23208
"11",39,"baseline",1,16.97845,102.04884
"11",39,"cell",1,NA,82.35014
"11",40,"baseline",1,16.79115,108.49033
"11",41,"baseline",1,16.67873,111.82961
"11",42,"baseline",1,17.04875,109.24707
"11",43,"baseline",1,17.51448,104.74291
"11",44,"baseline",1,17.72356,103.55219
"11",45,"baseline",1,17.93848,103.90472
"11",46,"baseline",1,17.68258,106.12765
"11",47,"baseline",1,17.37391,110.05094
"11",48,"baseline",1,17.17834,111.41966
"11",49,"baseline",1,17.36652,110.12839
"11",50,"baseline",1,17.5169,107.53976
"11",51,"baseline",1,17.23824,103.98422
"11",52,"baseline",1,16.91904,103.20758
"11",53,"baseline",1,16.73768,103.62863
"11",54,"baseline",1,16.86194,106.24403
"11",55,"baseline",1,16.93784,112.19218
"11",56,"baseline",1,16.77287,112.37827
"11",57,"baseline",1,16.56069,110.7891
"11",58,"baseline",1,16.55479,104.15206
"11",59,"baseline",1,16.89817,91.03017
"11",60,"baseline",1,16.85133,83.26635
"11",61,"baseline",1,16.59597,87.22712
"11",62,"baseline",1,16.48983,95.71437
"11",63,"baseline",1,16.77566,102.32482
"11",64,"baseline",1,16.82,106.71267
"11",65,"baseline",1,16.78637,107.44922
"11",66,"baseline",1,16.91047,104.64779
"11",67,"baseline",1,16.94574,100.58395
"11",68,"baseline",1,16.80604,94.25904
"11",69,"baseline",1,16.62138,89.7106
"11",70,"baseline",1,16.48428,90.78311
"11",71,"baseline",1,16.39622,92.04154
"11",72,"baseline",1,16.34305,95.2794
"11",73,"baseline",1,16.31134,102.25585
"11",74,"baseline",1,16.49088,105.74346
"11",75,"baseline",1,17.17593,106.56401
"11",76,"baseline",1,17.41326,109.63295
"11",77,"baseline",1,17.29599,108.38991
"11",78,"baseline",1,16.97356,104.95373
"11",79,"baseline",1,16.75857,100.6943
"11",80,"baseline",1,16.60873,95.28357
"11",81,"baseline",1,16.51733,93.81013
"11",82,"baseline",1,16.45503,97.49308
"11",83,"baseline",1,16.39996,103.88232
"11",84,"baseline",1,16.36952,110.13366
"11",85,"baseline",1,16.39112,111.99576
"11",86,"baseline",1,16.37728,110.57105
"11",87,"baseline",1,16.3252,101.99274
"11",88,"baseline",1,16.31416,94.16906
"11",89,"baseline",1,16.42232,91.7431
"11",90,"baseline",1,16.59381,85.01776
"11",91,"baseline",1,17.01645,85.3417
"12",0,"baseline",1,2.57148,69.28519
"12",0,"cell",1,6.75287,NA
"12",0,"cell",2,7.74236,70.7122
"12",0,"cell",3,7.02862,NA
"12",0,"cell",4,3.95193,NA
"12",0,"cell",5,5.05431,NA
"12",0,"cell",6,4.93307,NA
"12",0,"cell",7,8.48959,NA
"12",0,"cell",8,9.30522,NA
"12",0,"voicecall",1,6.36763,NA
"12",0,"voicecall",2,5.81869,69.2042
"12",0,"voicecall",3,6.33415,71.599
"12",0,"voicecall",4,6.0324,NA
"12",0,"voicecall",5,4.85868,NA
"12",0,"voicecall",6,6.57443,61.84996
"12",0,"watch",1,2.15466,NA
"12",0,"watch",2,NA,NA
"12",0,"watch",3,NA,74.94044
"12",0,"watch",4,2.98323,71.8563
"12",0,"watch",5,1.83919,60.7287
"12",0,"watch",6,1.34633,67.23318
"12",0,"watch",7,4.68135,NA
"12",0,"watch",8,8.24473,NA
"12",0,"watch",9,9.9306,NA
"12",1,"baseline",1,2.56881,69.32824
"12",1,"cell",1,5.8471,NA
"12",1,"cell",2,7.72523,59.3348
"12",1,"cell",3,7.00394,NA
"12",1,"cell",4,3.96371,NA
"12",1,"cell",5,5.03207,NA
"12",1,"cell",6,5.53047,NA
"12",1,"cell",7,8.53399,NA
"12",1,"cell",8,9.2586,NA
"12",1,"voicecall",1,5.78351,NA
"12",1,"voicecall",2,5.79656,77.21266
"12",1,"voicecall",3,6.51728,67.45618
"12",1,"voicecall",4,6.2329,NA
"12",1,"voicecall",5,5.70424,NA
"12",1,"voicecall",6,6.5488,62.48131
"12",1,"watch",1,2.0196,NA
"12",1,"watch",2,NA,NA
"12",1,"watch",3,NA,74.95203
"12",1,"watch",4,3.01482,73.84124
"12",1,"watch",5,1.91095,62.61003
"12",1,"watch",6,1.36074,69.39237
"12",1,"watch",7,4.69483,NA
"12",1,"watch",8,8.22821,NA
"12",1,"watch",9,9.90725,NA
"12",2,"baseline",1,2.56001,63.97121
"12",2,"cell",1,6.21732,NA
"12",2,"cell",2,7.69779,59.46649
"12",2,"cell",3,6.97732,NA
"12",2,"cell",4,4.05285,NA
"12",2,"cell",5,4.98685,NA
"12",2,"cell",6,6.53901,NA
"12",2,"cell",7,8.52076,NA
"12",2,"cell",8,9.17476,NA
"12",2,"voicecall",1,5.88429,NA
"12",2,"voicecall",2,5.77069,80.26935
"12",2,"voicecall",3,6.4608,65.05527
"12",2,"voicecall",4,5.01707,NA
"12",2,"voicecall",5,5.10307,NA
"12",2,"voicecall",6,6.55832,63.24327
"12",2,"watch",1,3.86394,NA
"12",2,"watch",2,NA,NA
"12",2,"watch",3,NA,77.13782
"12",2,"watch",4,3.04406,74.51995
"12",2,"watch",5,1.90468,66.11022
"12",2,"watch",6,1.34947,74.63009
"12",2,"watch",7,4.80932,NA
"12",2,"watch",8,8.28725,NA
"12",2,"watch",9,9.85433,NA
"12",3,"baseline",1,2.55862,62.59657
"12",3,"cell",1,7.40609,NA
"12",3,"cell",2,7.65591,63.57515
"12",3,"cell",3,6.96395,NA
"12",3,"cell",4,4.12355,NA
"12",3,"cell",5,4.93922,NA
"12",3,"cell",6,6.99167,NA
"12",3,"cell",7,8.56316,NA
"12",3,"cell",8,9.11993,NA
"12",3,"voicecall",1,5.87729,NA
"12",3,"voicecall",2,5.7768,80.38426
"12",3,"voicecall",3,6.41065,65.34202
"12",3,"voicecall",4,4.90103,NA
"12",3,"voicecall",5,5.06635,NA
"12",3,"voicecall",6,6.52514,64.83516
"12",3,"watch",1,1.67436,NA
"12",3,"watch",2,NA,NA
"12",3,"watch",3,NA,82.04611
"12",3,"watch",4,3.06136,70.7036
"12",3,"watch",5,1.9164,70.74575
"12",3,"watch",6,1.35471,79.5529
"12",3,"watch",7,4.84828,NA
"12",3,"watch",8,8.37489,NA
"12",3,"watch",9,9.76597,NA
"12",4,"baseline",1,2.55134,66.14849
"12",4,"cell",1,8.05869,NA
"12",4,"cell",2,7.63136,64.8649
"12",4,"cell",3,6.94484,NA
"12",4,"cell",4,4.1544,NA
"12",4,"cell",5,4.92506,NA
"12",4,"cell",6,7.32257,NA
"12",4,"cell",7,8.7944,NA
"12",4,"cell",8,9.07753,NA
"12",4,"voicecall",1,5.93557,NA
"12",4,"voicecall",2,5.7612,84.1515
"12",4,"voicecall",3,6.38219,68.80547
"12",4,"voicecall",4,3.88792,NA
"12",4,"voicecall",5,5.06973,NA
"12",4,"voicecall",6,6.52291,67.72485
"12",4,"watch",1,3.27811,NA
"12",4,"watch",2,NA,NA
"12",4,"watch",3,NA,83.68651
"12",4,"watch",4,2.97772,67.81353
"12",4,"watch",5,1.9452,75.66769
"12",4,"watch",6,1.34027,81.6822
"12",4,"watch",7,4.85132,NA
"12",4,"watch",8,8.43254,NA
"12",4,"watch",9,9.72745,NA
"12",5,"baseline",1,2.54656,69.81663
"12",5,"cell",1,7.60073,63.8298
"12",5,"cell",2,6.88758,NA
"12",5,"cell",3,5.12772,NA
"12",5,"cell",4,5.01484,NA
"12",5,"cell",5,7.48901,NA
"12",5,"cell",6,9.24835,NA
"12",5,"cell",7,9.0184,NA
"12",5,"voicecall",1,5.75522,83.70811
"12",5,"voicecall",2,6.37229,70.6714
"12",5,"voicecall",3,3.82556,NA
"12",5,"voicecall",4,5.15765,NA
"12",5,"voicecall",5,6.60989,69.35215
"12",5,"watch",1,3.0661,NA
"12",5,"watch",2,NA,NA
"12",5,"watch",3,NA,80.73356
"12",5,"watch",4,2.91607,76.0688
"12",5,"watch",5,1.96325,76.03124
"12",5,"watch",6,1.337,81.75615
"12",5,"watch",7,4.86423,NA
"12",5,"watch",8,8.60558,NA
"12",5,"watch",9,9.75236,NA
"12",6,"baseline",1,2.54667,73.93726
"12",6,"cell",1,6.84975,NA
"12",6,"cell",2,4.37298,NA
"12",6,"cell",3,5.08434,NA
"12",6,"cell",4,7.51149,NA
"12",6,"cell",5,9.61552,NA
"12",6,"cell",6,8.97228,NA
"12",6,"voicecall",1,6.40537,74.484
"12",6,"voicecall",2,3.55296,NA
"12",6,"voicecall",3,6.83815,73.95499
"12",6,"watch",1,3.07585,NA
"12",6,"watch",2,NA,75.72185
"12",6,"watch",3,2.92109,87.71304
"12",6,"watch",4,1.8763,73.40668
"12",6,"watch",5,1.33576,78.0075
"12",6,"watch",6,4.87473,NA
"12",6,"watch",7,8.77272,NA
"12",6,"watch",8,9.77044,NA
"12",7,"baseline",1,2.54198,77.19472
"12",7,"cell",1,6.75066,NA
"12",7,"cell",2,5.85463,NA
"12",7,"cell",3,9.73463,NA
"12",7,"cell",4,8.9205,NA
"12",7,"voicecall",1,6.40685,75.01037
"12",7,"voicecall",2,4.4595,NA
"12",7,"voicecall",3,6.95476,72.6392
"12",7,"watch",1,3.25562,NA
"12",7,"watch",2,NA,75.8534
"12",7,"watch",3,3.75121,65.3595
"12",7,"watch",4,1.18609,90.58721
"12",7,"watch",5,1.31093,73.67711
"12",7,"watch",6,4.88353,NA
"12",7,"watch",7,8.85699,NA
"12",7,"watch",8,9.81503,NA
"12",8,"baseline",1,2.53389,76.69296
"12",8,"cell",1,7.10656,NA
"12",8,"cell",2,10.06853,NA
"12",8,"cell",3,8.88799,NA
"12",8,"voicecall",1,6.39592,74.58996
"12",8,"voicecall",2,3.87959,NA
"12",8,"voicecall",3,7.17608,64.5856
"12",8,"watch",1,NA,NA
"12",8,"watch",2,4.1098,79.59002
"12",8,"watch",3,1.3131,69.0449
"12",8,"watch",4,4.862,NA
"12",8,"watch",5,8.91338,NA
"12",8,"watch",6,9.76715,NA
"12",9,"baseline",1,2.53372,72.38353
"12",9,"cell",1,7.20997,NA
"12",9,"cell",2,10.37243,NA
"12",9,"cell",3,8.73905,NA
"12",9,"voicecall",1,6.37009,71.599
"12",9,"voicecall",2,3.58254,NA
"12",9,"voicecall",3,7.23759,60.9756
"12",9,"watch",1,4.90239,NA
"12",9,"watch",2,9.16481,NA
"12",9,"watch",3,9.71964,NA
"12",10,"baseline",1,2.5279,70.51767
"12",10,"cell",1,7.68381,NA
"12",10,"cell",2,10.51928,NA
"12",10,"cell",3,4.4551,NA
"12",10,"voicecall",1,6.36562,63.2911
"12",10,"voicecall",2,7.15179,62.8931
"12",10,"watch",1,4.96107,NA
"12",10,"watch",2,9.33545,NA
"12",10,"watch",3,9.67774,NA
"12",11,"baseline",1,2.52212,67.99105
"12",11,"cell",1,7.94529,NA
"12",11,"cell",2,10.50373,NA
"12",11,"cell",3,6.42558,NA
"12",11,"voicecall",1,6.41755,59.77565
"12",11,"voicecall",2,7.13977,62.86464
"12",11,"watch",1,4.98517,NA
"12",11,"watch",2,9.36936,NA
"12",11,"watch",3,9.64956,NA
"12",12,"baseline",1,2.52198,64.83141
"12",12,"cell",1,6.71222,NA
"12",12,"cell",2,10.34462,NA
"12",12,"cell",3,6.09274,NA
"12",12,"voicecall",1,6.43756,61.6016
"12",12,"voicecall",2,7.07201,64.0342
"12",12,"watch",1,9.33952,NA
"12",12,"watch",2,9.62964,NA
"12",13,"baseline",1,2.51838,63.65712
"12",13,"cell",1,4.66657,NA
"12",13,"cell",2,10.18897,NA
"12",13,"cell",3,7.71755,NA
"12",13,"voicecall",1,7.11244,68.31424
"12",13,"watch",1,9.31559,NA
"12",13,"watch",2,9.61785,NA
"12",14,"baseline",1,2.50959,67.16186
"12",14,"cell",1,4.91227,NA
"12",14,"cell",2,10.08749,NA
"12",14,"cell",3,8.03707,NA
"12",14,"watch",1,9.35035,NA
"12",14,"watch",2,9.60914,NA
"12",15,"baseline",1,2.50938,70.82015
"12",15,"cell",1,5.11885,NA
"12",15,"cell",2,10.09737,NA
"12",15,"cell",3,6.56967,NA
"12",15,"watch",1,9.76545,NA
"12",15,"watch",2,9.68407,NA
"12",16,"baseline",1,2.50791,73.00465
"12",16,"cell",1,5.07496,NA
"12",16,"cell",2,9.94457,NA
"12",16,"cell",3,8.93682,NA
"12",16,"watch",1,10.37501,NA
"12",16,"watch",2,9.76153,NA
"12",17,"baseline",1,2.49698,75.40138
"12",17,"cell",1,9.87378,NA
"12",17,"cell",2,8.89611,NA
"12",17,"watch",1,10.8434,NA
"12",17,"watch",2,9.76652,NA
"12",18,"baseline",1,2.49724,78.23595
"12",18,"cell",1,9.79263,NA
"12",18,"cell",2,8.48122,NA
"12",18,"watch",1,11.03315,NA
"12",18,"watch",2,9.84741,NA
"12",19,"baseline",1,2.48873,80.02079
"12",19,"cell",1,9.88973,NA
"12",19,"cell",2,8.78307,NA
"12",19,"watch",1,11.04143,NA
"12",19,"watch",2,9.90557,NA
"12",20,"baseline",1,2.47958,81.33978
"12",20,"cell",1,9.78638,NA
"12",20,"cell",2,8.75159,NA
"12",20,"watch",1,10.90452,NA
"12",20,"watch",2,9.91605,NA
"12",21,"baseline",1,2.47278,77.53248
"12",21,"cell",1,8.94404,NA
"12",21,"cell",2,8.69614,NA
"12",21,"watch",1,10.76239,NA
"12",21,"watch",2,9.87572,NA
"12",22,"baseline",1,2.47283,69.22913
"12",22,"cell",1,8.91867,NA
"12",22,"watch",1,10.64539,NA
"12",22,"watch",2,9.80636,NA
"12",23,"baseline",1,2.47293,63.83321
"12",23,"cell",1,8.96364,NA
"12",23,"watch",1,10.55507,NA
